"nodo1","nodo2","nodo1_nombre","nodo2_nombre","peso_arista","peso_nodo1","peso_nodo2","nodo1_afinidad","nodo2_afinidad","nodo1_dos_digitos","nodo2_dos_digitos","nodo1_dos_digitos_nombre","nodo2_dos_digitos_nombre"
327122,541722,"Fabricación de azulejos y losetas no refractarias","Servicios de investigación científica y desarrollo en ciencias sociales y humanidades, prestados por el sector público","1",8,75.5,0.295980249934352,0.3926697655495,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
327122,541820,"Fabricación de azulejos y losetas no refractarias","Agencias de relaciones públicas","1",8,8,0.295980249934352,0.187220354878919,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
327122,541870,"Fabricación de azulejos y losetas no refractarias","Distribución de material publicitario","1",8,2.5,0.295980249934352,0.297138636536386,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
327122,541910,"Fabricación de azulejos y losetas no refractarias","Servicios de investigación de mercados y encuestas de opinión pública","1",8,41,0.295980249934352,0.182545817011302,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
327122,541990,"Fabricación de azulejos y losetas no refractarias","Otros servicios profesionales, científicos y técnicos","1",8,5,0.295980249934352,0.252814701117202,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
327122,611431,"Fabricación de azulejos y losetas no refractarias","Escuelas para la capacitación de ejecutivos del sector privado","1",8,43,0.295980249934352,0.329957515805206,32,61,"Industrias manufactureras","Servicios educativos"
327122,621114,"Fabricación de azulejos y losetas no refractarias","Consultorios de medicina especializada del sector público","1",8,8,0.295980249934352,0.360460039424648,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
327122,621411,"Fabricación de azulejos y losetas no refractarias","Centros de planificación familiar del sector privado","1",8,36,0.295980249934352,0.295842120354262,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
327122,621412,"Fabricación de azulejos y losetas no refractarias","Centros de planificación familiar del sector público","1",8,20.5,0.295980249934352,0.452740413072709,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
327122,621492,"Fabricación de azulejos y losetas no refractarias","Otros centros del sector público para la atención de pacientes que no requieren hospitalización","1",8,20.5,0.295980249934352,0.410589166151199,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
327122,621512,"Fabricación de azulejos y losetas no refractarias","Laboratorios médicos y de diagnóstico del sector público","1",8,81,0.295980249934352,0.405751894001053,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
327122,621992,"Fabricación de azulejos y losetas no refractarias","Servicios de bancos de órganos, bancos de sangre y otros servicios auxiliares al tratamiento médico prestados por el sector público","1",8,40.5,0.295980249934352,0.437933820392971,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
327122,624221,"Fabricación de azulejos y losetas no refractarias","Refugios temporales comunitarios del sector privado","1",8,2.5,0.295980249934352,0.299862818722939,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
327122,713299,"Fabricación de azulejos y losetas no refractarias","Otros juegos de azar","1",8,478,0.295980249934352,0.270589016115023,32,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
327122,713950,"Fabricación de azulejos y losetas no refractarias","Boliches","1",8,28.5,0.295980249934352,0.289971036915563,32,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
327122,931110,"Fabricación de azulejos y losetas no refractarias","Órganos legislativos","1",8,326.5,0.295980249934352,0.425402710869892,32,93,"Industrias manufactureras","Actividades legislativas, gubernamentales, de impartición de justicia y de organismos internacionales y extraterritoriales"
327123,493190,"Fabricación de productos refractarios","Otros servicios de almacenamiento con instalaciones especializadas","1",75.5,8,0.374747818505788,0.286038703905147,32,49,"Industrias manufactureras","Transportes, correos y almacenamiento"
327123,517410,"Fabricación de productos refractarios","Operadores de servicios de telecomunicaciones vía satélite","1",75.5,2.5,0.374747818505788,0.308709447852901,32,51,"Industrias manufactureras","Información en medios masivos"
327211,331520,"Fabricación de vidrio","Moldeo por fundición de piezas metálicas no ferrosas","1",271.5,617,0.356659532044878,0.3766220531058,32,33,"Industrias manufactureras","Industrias manufactureras"
327211,335312,"Fabricación de vidrio","Fabricación de equipo y aparatos de distribución de energía eléctrica","1",271.5,1394,0.356659532044878,0.36945994896694,32,33,"Industrias manufactureras","Industrias manufactureras"
327211,561110,"Fabricación de vidrio","Servicios de administración de negocios","0.666666666666667",271.5,434,0.356659532044878,0.243263733287364,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
327215,334410,"Fabricación de artículos de vidrio de uso doméstico","Fabricación de componentes electrónicos","1",264,2.5,0.404648715786179,0.239704770706103,32,33,"Industrias manufactureras","Industrias manufactureras"
327215,431170,"Fabricación de artículos de vidrio de uso doméstico","Comercio al por mayor de embutidos","1",264,359,0.404648715786179,0.333728518376003,32,43,"Industrias manufactureras","Comercio al por mayor"
327215,437311,"Fabricación de artículos de vidrio de uso doméstico","Intermediación de comercio al por mayor de productos agropecuarios","1",264,2.5,0.404648715786179,0.362839284396922,32,43,"Industrias manufactureras","Comercio al por mayor"
327215,533110,"Fabricación de artículos de vidrio de uso doméstico","Servicios de alquiler de marcas registradas, patentes y franquicias","1",264,2.5,0.404648715786179,0.251869071603987,32,53,"Industrias manufactureras","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles"
327219,466313,"Fabricación de otros productos de vidrio","Comercio al por menor de antigüedades y obras de arte","0.5",40,30,0.276485482249173,0.290511681874749,32,46,"Industrias manufactureras","Comercio al por menor"
327310,541620,"Fabricación de cemento y productos a base de cemento en plantas integradas","Servicios de consultoría en medio ambiente","0.5",1100,80,0.384176679907413,0.279116615509462,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
327320,531115,"Fabricación de concreto","Alquiler sin intermediación de teatros, estadios, auditorios y similares","0.571428571428571",451.5,27.5,0.355101143909599,0.238051194218099,32,53,"Industrias manufactureras","Servicios inmobiliarios y de alquiler de bienes muebles e intangibles"
327330,811111,"Fabricación de tubos y bloques de cemento y concreto","Reparación mecánica en general de automóviles y camiones","0.617647058823529",684,6616.5,0.478408005494873,0.422766902381048,32,81,"Industrias manufactureras","Otros servicios excepto actividades gubernamentales"
327391,484121,"Fabricación de productos preesforzados de concreto","Autotransporte foráneo de productos agrícolas sin refrigeración","0.666666666666667",360,292.5,0.402338583408609,0.280341549782964,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
327391,488491,"Fabricación de productos preesforzados de concreto","Servicios de administración de centrales camioneras","0.666666666666667",360,116.5,0.402338583408609,0.42597720604047,32,48,"Industrias manufactureras","Transportes, correos y almacenamiento"
327391,522451,"Fabricación de productos preesforzados de concreto","Montepíos","0.666666666666667",360,103.5,0.402338583408609,0.339539608248813,32,52,"Industrias manufactureras","Servicios financieros y de seguros"
327391,541420,"Fabricación de productos preesforzados de concreto","Diseño industrial","0.666666666666667",360,10,0.402338583408609,0.317574721775686,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
327391,541610,"Fabricación de productos preesforzados de concreto","Servicios de consultoría en administración","0.666666666666667",360,688,0.402338583408609,0.230744193278461,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
327391,541712,"Fabricación de productos preesforzados de concreto","Servicios de investigación científica y desarrollo en ciencias naturales y exactas, ingeniería, y ciencias de la vida, prestados por el sector público","0.666666666666667",360,31,0.402338583408609,0.314153804805243,32,54,"Industrias manufactureras","Servicios profesionales, científicos y técnicos"
327391,561110,"Fabricación de productos preesforzados de concreto","Servicios de administración de negocios","0.666666666666667",360,434,0.402338583408609,0.243263733287364,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
327391,561520,"Fabricación de productos preesforzados de concreto","Organización de excursiones y paquetes turísticos para agencias de viajes (Operadores de tours)","0.666666666666667",360,30.5,0.402338583408609,0.270002731704595,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
327399,624411,"Fabricación de otros productos de cemento y concreto","Guarderías del sector privado","0.466666666666667",116,667.5,0.389716947331502,0.328709888601829,32,62,"Industrias manufactureras","Servicios de salud y de asistencia social"
327410,333120,"Fabricación de cal","Fabricación de maquinaria y equipo para la construcción","0.5",467,178,0.362738010731138,0.364707460391184,32,33,"Industrias manufactureras","Industrias manufactureras"
327410,713114,"Fabricación de cal","Parques acuáticos y balnearios del sector público","0.5",467,10.5,0.362738010731138,0.315620869887607,32,71,"Industrias manufactureras","Servicios de esparcimiento culturales y deportivos, y otros servicios recreativos"
327420,336210,"Fabricación de yeso y productos de yeso","Fabricación de carrocerías y remolques","0.571428571428571",30,348,0.33921011039641,0.322642218115778,32,33,"Industrias manufactureras","Industrias manufactureras"
327420,561210,"Fabricación de yeso y productos de yeso","Servicios integrales de apoyo a los negocios en instalaciones","0.571428571428571",30,50.5,0.33921011039641,0.251712994041785,32,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
327991,434226,"Fabricación de productos a base de piedras de cantera","Comercio al por mayor de pintura","0.416666666666667",558,106.5,0.386599216041187,0.264863959417775,32,43,"Industrias manufactureras","Comercio al por mayor"
331210,333242,"Fabricación de tubos y postes de hierro y acero","Fabricación de maquinaria y equipo para la industria del hule y del plástico","0.666666666666667",81.5,41,0.262987951155144,0.279265619007229,33,33,"Industrias manufactureras","Industrias manufactureras"
331210,561720,"Fabricación de tubos y postes de hierro y acero","Servicios de limpieza de inmuebles","0.666666666666667",81.5,267.5,0.262987951155144,0.268278753007155,33,56,"Industrias manufactureras","Servicios de apoyo a los negocios y manejo de residuos, y servicios de remediación"
